transaction_id,user_id,transaction_time,amount,rule_score,behavioral_risk_score,model_score,final_score,risk_class,triggered_rules
txn_002692,user_0040,2024-02-05 10:07:53.970042198,70.54,0.0,0.0,0.0013784671955039795,0.0005513868782015918,low_risk,[]
txn_002755,user_0040,2024-02-06 07:27:16.790415957,58.43,0.0,0.0,0.0012774117254000853,0.0005109646901600341,low_risk,[]
txn_002795,user_0040,2024-02-06 17:55:17.551521792,63.82,0.0,0.0,0.0011878406000915512,0.0004751362400366205,low_risk,[]
txn_003646,user_0040,2024-02-18 06:09:31.101118946,67.78,0.1,0.0,0.0006898812144189015,0.03527595248576756,low_risk,['increasing_sequence']
txn_004138,user_0040,2024-02-24 23:13:46.670125579,61.94,0.0,0.0,0.0006898812144189015,0.0002759524857675606,low_risk,[]
txn_000072,user_0041,2024-01-02 00:13:45.669086643,32.87,0.0,0.0,0.007983183327326575,0.00319327333093063,low_risk,[]
txn_000196,user_0041,2024-01-03 18:20:00.442129758,40.36,0.0,0.0,0.03370329732056896,0.013481318928227584,low_risk,[]
txn_000625,user_0041,2024-01-09 05:02:15.968276463,59.33,0.1,0.0,0.04973278481241444,0.05489311392496578,low_risk,['increasing_sequence']
txn_000839,user_0041,2024-01-11 21:17:39.896282668,32.38,0.0,0.0,0.026241795177765197,0.01049671807110608,low_risk,[]
txn_000859,user_0041,2024-01-12 06:02:43.019030327,48.46,0.0,0.0,0.03889157034810019,0.015556628139240075,low_risk,[]
txn_000942,user_0041,2024-01-13 12:34:00.163737203,58.92,0.1,0.0,0.0585841520730962,0.05843366082923848,low_risk,['increasing_sequence']
txn_001239,user_0041,2024-01-17 10:53:27.399271682,54.75,0.0,0.0,0.0754170610425993,0.030166824417039724,low_risk,[]
txn_001382,user_0041,2024-01-19 12:24:21.936087228,47.11,0.0,0.0,0.07202864310455087,0.02881145724182035,low_risk,[]
txn_001419,user_0041,2024-01-19 22:47:50.418698683,51.58,0.0,0.0,0.07724733204292263,0.03089893281716905,low_risk,[]
txn_001433,user_0041,2024-01-20 03:12:49.921669084,31.45,0.0,0.0,0.05449303857235118,0.021797215428940475,low_risk,[]
txn_001981,user_0041,2024-01-27 05:04:00.807075822,49.41,0.0,0.0,0.06170069164665013,0.024680276658660055,low_risk,[]
txn_002165,user_0041,2024-01-29 18:04:01.563903863,30.34,0.0,0.0,0.020044974780464977,0.008017989912185991,low_risk,[]
txn_002209,user_0041,2024-01-30 11:09:28.188547905,67.04,0.0,0.007860909690177985,0.09513318352333436,0.040018500831878245,low_risk,[]
txn_002670,user_0041,2024-02-05 02:50:46.545371354,47.39,0.0,0.0,0.05255664851573643,0.021022659406294573,low_risk,[]
txn_002995,user_0041,2024-02-09 07:54:27.254609692,2818.22,0.7,0.8,0.9999467184017954,0.8449786873607181,high_risk,"['jump_from_previous', 'high_vs_average', 'high_share_of_total']"
txn_003110,user_0041,2024-02-11 01:45:14.583979394,38.01,0.0,0.0,4.987704447546021e-05,1.9950817790184086e-05,low_risk,[]
txn_003415,user_0041,2024-02-14 23:25:06.939187844,59.66,0.0,0.0,0.0010372187330263893,0.00041488749321055574,low_risk,[]
txn_003449,user_0041,2024-02-15 11:31:21.150451268,47.93,0.0,0.0,0.0006096440314643012,0.0002438576125857205,low_risk,[]
txn_003806,user_0041,2024-02-20 13:24:53.663636053,40.93,0.0,0.0,0.00038235865183360555,0.00015294346073344223,low_risk,[]
txn_003934,user_0041,2024-02-22 01:56:41.654338194,10.56,0.0,0.0,0.00042552643109358473,0.0001702105724374339,low_risk,[]
txn_004139,user_0041,2024-02-24 23:28:29.743815262,43.15,0.0,0.07823153409090908,0.005047575137596173,0.021576913577765738,low_risk,[]
txn_004310,user_0041,2024-02-27 07:45:01.415023625,55.05,0.1,0.0,0.0004621770368223338,0.03518487081472893,low_risk,['increasing_sequence']
txn_004371,user_0041,2024-02-28 00:24:13.966683479,39.26,0.0,0.0,0.0006096440314643012,0.0002438576125857205,low_risk,[]
txn_004505,user_0041,2024-02-29 20:36:50.311925910,42.06,0.0,0.0,0.0007470835065843059,0.0002988334026337224,low_risk,[]
txn_000493,user_0042,2024-01-07 13:02:17.524804923,66.63,0.0,0.0,0.011437445411292943,0.004574978164517177,low_risk,[]
txn_000520,user_0042,2024-01-07 21:59:23.660304981,90.22,0.0,0.0,0.04665273252696262,0.01866109301078505,low_risk,[]
txn_000695,user_0042,2024-01-09 23:37:02.135654938,45.05,0.0,0.0,0.009993788030191512,0.0039975152120766055,low_risk,[]
txn_000998,user_0042,2024-01-14 07:32:12.950387181,66.45,0.0,0.0,0.07500632230958786,0.030002528923835144,low_risk,[]
txn_001022,user_0042,2024-01-14 12:02:02.496285238,55.23,0.0,0.0,0.04772969688099924,0.019091878752399698,low_risk,[]
txn_001070,user_0042,2024-01-15 06:31:27.164897804,39.44,0.0,0.0,0.046273878436341585,0.018509551374536633,low_risk,[]
txn_001096,user_0042,2024-01-15 16:07:57.608697362,74.51,0.0,0.0,0.06224402493996637,0.02489760997598655,low_risk,[]
txn_001325,user_0042,2024-01-18 14:27:36.895753710,35.67,0.0,0.0,0.009937608425540551,0.003975043370216221,low_risk,[]
txn_001566,user_0042,2024-01-21 10:01:58.536767283,90.63,0.0,0.02027964676198486,0.185738220221351,0.07936519977903661,low_risk,[]
txn_001669,user_0042,2024-01-22 19:23:37.177480421,54.55,0.0,0.0,0.06029205314685205,0.02411682125874082,low_risk,[]
txn_001749,user_0042,2024-01-24 06:00:02.776232974,93.15,0.0,0.0,0.14664622268100677,0.05865848907240271,low_risk,[]
txn_001782,user_0042,2024-01-24 15:07:19.376063155,74.8,0.0,0.0,0.07679113442682473,0.03071645377072989,low_risk,[]
txn_001963,user_0042,2024-01-27 00:07:28.012556098,73.92,0.0,0.0,0.05364607038017939,0.02145842815207176,low_risk,[]
txn_002014,user_0042,2024-01-27 13:14:23.013979912,44.55,0.0,0.0,0.005413703135492293,0.0021654812541969173,low_risk,[]
txn_002363,user_0042,2024-02-01 03:48:43.296042947,60.72,0.0,0.0,0.03645974908679727,0.014583899634718909,low_risk,[]
txn_002521,user_0042,2024-02-03 06:21:51.193159952,75.74,0.1,0.0,0.029896338926039677,0.04695853557041587,low_risk,['increasing_sequence']
txn_002663,user_0042,2024-02-05 01:38:18.154984363,73.85,0.0,0.0,0.05439571440759245,0.021758285763036983,low_risk,[]
txn_002715,user_0042,2024-02-05 19:26:44.742309514,21.54,0.0,0.0,0.006939457820803773,0.0027757831283215092,low_risk,[]
txn_002745,user_0042,2024-02-06 03:50:12.304273090,70.95,0.0,0.04852019498607244,0.056358619165292854,0.03467349641263525,low_risk,[]
txn_002896,user_0042,2024-02-08 02:52:52.715958677,63.71,0.0,0.0,0.032289098235331756,0.012915639294132704,low_risk,[]
txn_003097,user_0042,2024-02-10 19:49:14.620703293,107.09,0.0,0.0,0.26476172242074525,0.1059046889682981,low_risk,[]
txn_003157,user_0042,2024-02-11 16:51:19.002406616,59.7,0.0,0.0,0.03430750845217842,0.013723003380871368,low_risk,[]
txn_003163,user_0042,2024-02-11 18:03:55.534495380,68.75,0.0,0.0,0.14944537106690273,0.059778148426761095,low_risk,[]
txn_003824,user_0042,2024-02-20 17:27:33.746940780,44.83,0.0,0.0,0.003973371995862645,0.001589348798345058,low_risk,[]
txn_003899,user_0042,2024-02-21 14:11:02.694790928,49.93,0.0,0.0,0.004225643087597495,0.001690257235038998,low_risk,[]
txn_004512,user_0042,2024-02-29 23:35:21.787910037,999.23,0.6,0.6736780424785838,0.9999814778244542,0.7784121017494277,high_risk,"['jump_from_previous', 'high_vs_average', 'increasing_sequence']"
txn_000129,user_0043,2024-01-02 20:51:51.723325459,155.03,0.0,0.0,0.0275690369110496,0.01102761476441984,low_risk,[]
txn_000323,user_0043,2024-01-05 05:57:09.645674647,130.47,0.0,0.0,0.029982124467531773,0.01199284978701271,low_risk,[]
txn_001424,user_0043,2024-01-20 00:32:23.462122604,1394.17,0.7,0.7957565568258238,0.9998702620560057,0.8438872440288582,high_risk,"['jump_from_previous', 'high_vs_average', 'high_share_of_total']"
txn_001428,user_0043,2024-01-20 02:16:50.875141802,46.92,0.0,0.0,0.0009052541109255054,0.0003621016443702022,low_risk,[]
txn_001694,user_0043,2024-01-23 05:26:50.680770162,114.24,0.0,0.016304347826086946,0.012158038648881033,0.00893930241607415,low_risk,[]
txn_002839,user_0043,2024-02-07 06:34:32.795859631,96.98,0.0,0.0,0.0010681171823455908,0.00042724687293823634,low_risk,[]
txn_002860,user_0043,2024-02-07 14:23:00.463505387,84.51,0.0,0.0,0.0010681171823455908,0.00042724687293823634,low_risk,[]
txn_000034,user_0044,2024-01-01 10:44:14.140500994,23.22,0.0,0.0,0.015850186635604405,0.0063400746542417626,low_risk,[]
txn_000105,user_0044,2024-01-02 12:45:57.043725726,15.35,0.0,0.0,0.026433358570713748,0.0105733434282855,low_risk,[]
txn_000184,user_0044,2024-01-03 15:09:21.341238476,22.61,0.0,0.0,0.037428237011335554,0.014971294804534222,low_risk,[]
txn_000197,user_0044,2024-01-03 18:51:02.248127193,22.22,0.0,0.0,0.06579305806659719,0.026317223226638875,low_risk,[]
txn_000772,user_0044,2024-01-10 23:57:21.765459611,16.2,0.0,0.0,0.0217830286630034,0.00871321146520136,low_risk,[]
txn_000782,user_0044,2024-01-11 02:28:51.938577629,23.21,0.0,0.0,0.052299261338544595,0.02091970453541784,low_risk,[]
txn_000901,user_0044,2024-01-12 19:37:54.107693929,22.84,0.0,0.0,0.0897309039610143,0.03589236158440572,low_risk,[]
txn_000927,user_0044,2024-01-13 06:17:11.756395836,17.55,0.0,0.0,0.05890330439626197,0.02356132175850479,low_risk,[]
txn_000986,user_0044,2024-01-14 02:08:05.372764387,18.96,0.0,0.0,0.06368855906340419,0.025475423625361676,low_risk,[]
txn_001018,user_0044,2024-01-14 09:54:12.618750585,20.69,0.1,0.0,0.05838971621130445,0.05835588648452178,low_risk,['increasing_sequence']
txn_001060,user_0044,2024-01-15 02:19:17.706591914,17.44,0.0,0.0,0.07218981897199553,0.028875927588798214,low_risk,[]
txn_001316,user_0044,2024-01-18 11:25:08.774647146,18.6,0.0,0.0,0.0905167767494611,0.03620671069978444,low_risk,[]
txn_001449,user_0044,2024-01-20 07:49:57.509532689,19.57,0.1,0.0,0.10735401092407601,0.07794160436963041,low_risk,['increasing_sequence']
txn_001621,user_0044,2024-01-22 04:35:25.709273461,23.72,0.1,0.0,0.1746788965590426,0.10487155862361702,low_risk,['increasing_sequence']
txn_001636,user_0044,2024-01-22 07:43:05.567925496,22.27,0.0,0.0,0.15903841752492429,0.06361536700996971,low_risk,[]
txn_001828,user_0044,2024-01-25 04:05:19.138525621,17.77,0.0,0.0,0.1377781011544165,0.0551112404617666,low_risk,[]
txn_001971,user_0044,2024-01-27 02:13:59.456520829,23.02,0.0,0.0,0.13976288700018114,0.05590515480007246,low_risk,[]
txn_001983,user_0044,2024-01-27 05:55:12.808991569,20.22,0.0,0.0,0.1334114288283689,0.05336457153134756,low_risk,[]
txn_001996,user_0044,2024-01-27 09:00:20.953562140,17.57,0.0,0.0,0.3545896840932471,0.14183587363729885,low_risk,[]
txn_002134,user_0044,2024-01-29 06:27:17.116559139,21.68,0.0,0.0,0.10874599515461826,0.043498398061847306,low_risk,[]
txn_002192,user_0044,2024-01-30 04:51:44.298599878,18.25,0.0,0.0,0.16327546954513153,0.06531018781805262,low_risk,[]
txn_002302,user_0044,2024-01-31 09:25:28.130826459,18.9,0.0,0.0,0.11984994055592216,0.04793997622236887,low_risk,[]
txn_002384,user_0044,2024-02-01 11:42:18.059328439,20.91,0.1,0.0,0.10712188871205042,0.07784875548482018,low_risk,['increasing_sequence']
txn_002409,user_0044,2024-02-01 21:45:41.523587415,16.2,0.0,0.0,0.06430896111359767,0.02572358444543907,low_risk,[]
txn_002697,user_0044,2024-02-05 12:29:02.968534943,18.8,0.0,0.0,0.11281028463640419,0.04512411385456168,low_risk,[]
txn_002707,user_0044,2024-02-05 17:31:10.475438052,20.4,0.1,0.0,0.13195677145474977,0.0877827085818999,low_risk,['increasing_sequence']
txn_002723,user_0044,2024-02-05 22:22:21.045110818,22.87,0.1,0.0,0.46629747114872117,0.22151898845948848,low_risk,['increasing_sequence']
txn_002724,user_0044,2024-02-05 22:30:53.296095846,22.39,0.0,0.0,0.7843414127659888,0.3137365651063955,low_risk,[]
txn_002728,user_0044,2024-02-05 22:50:26.405049386,17.66,0.0,0.0,0.7747345422866282,0.3098938169146513,low_risk,[]
txn_002729,user_0044,2024-02-05 23:02:40.359402799,17.54,0.0,0.013333333333333334,0.9410128893384387,0.3797384890687089,low_risk,[]
txn_002730,user_0044,2024-02-05 23:08:45.005005516,21.16,0.0,0.02666666666666667,0.9056107116974584,0.36891095134565005,low_risk,[]
txn_002733,user_0044,2024-02-05 23:42:11.236246643,17.15,0.0,0.04000000000000001,0.9277884454380466,0.3811153781752187,low_risk,[]
txn_002737,user_0044,2024-02-06 01:13:23.167294040,18.09,0.0,0.05333333333333334,0.8286734812107754,0.3448027258176435,low_risk,[]
txn_002775,user_0044,2024-02-06 13:14:45.976383478,20.53,0.1,0.05333333333333334,0.6431438338838347,0.3055908668868672,low_risk,['increasing_sequence']
txn_002809,user_0044,2024-02-06 21:34:56.563130960,16.13,0.0,0.05333333333333334,0.753882242570421,0.31488623036150176,low_risk,[]
txn_002810,user_0044,2024-02-06 21:55:52.581974954,21.05,0.2,0.06666666666666667,0.6021374034247555,0.32752162803656887,low_risk,['high_transaction_frequency']
txn_002872,user_0044,2024-02-07 18:30:13.906155420,22.22,0.1,0.0,0.20983544670326953,0.11893417868130782,low_risk,['increasing_sequence']
txn_002893,user_0044,2024-02-08 02:24:41.035822420,19.82,0.0,0.0,0.07583536988031614,0.030334147952126456,low_risk,[]
txn_002968,user_0044,2024-02-09 01:07:22.667616355,21.15,0.0,0.0,0.08202877069944076,0.0328115082797763,low_risk,[]
txn_003032,user_0044,2024-02-09 18:36:57.199706247,19.08,0.0,0.0,0.07606826593052647,0.03042730637221059,low_risk,[]
txn_003192,user_0044,2024-02-12 02:42:34.838629241,17.6,0.0,0.0,0.07735186222737261,0.030940744890949046,low_risk,[]
txn_003309,user_0044,2024-02-13 13:46:09.565170581,19.2,0.0,0.0,0.06971303305415037,0.02788521322166015,low_risk,[]
txn_003485,user_0044,2024-02-16 00:16:50.121249783,20.63,0.1,0.0,0.07537177291294722,0.06514870916517888,low_risk,['increasing_sequence']
txn_003518,user_0044,2024-02-16 10:35:40.861784794,15.56,0.0,0.0,0.033432713202007705,0.013373085280803082,low_risk,[]
txn_003793,user_0044,2024-02-20 09:30:18.344318224,20.81,0.0,0.0,0.05214624462680979,0.02085849785072392,low_risk,[]
txn_003856,user_0044,2024-02-21 02:21:51.227522344,16.58,0.0,0.0,0.04479251112105527,0.01791700444842211,low_risk,[]
txn_003978,user_0044,2024-02-22 17:55:24.131210733,20.0,0.0,0.0,0.05600485885336244,0.022401943541344976,low_risk,[]
txn_004150,user_0044,2024-02-25 04:02:29.631316314,18.87,0.0,0.0,0.07121684705250982,0.02848673882100393,low_risk,[]
txn_000020,user_0045,2024-01-01 05:21:53.033874385,32.87,0.0,0.0,0.007983183327326575,0.00319327333093063,low_risk,[]
txn_000287,user_0045,2024-01-04 18:22:44.832792245,22.43,0.0,0.0,0.018306061125338762,0.007322424450135505,low_risk,[]
txn_000385,user_0045,2024-01-06 06:40:04.072350418,31.33,0.0,0.0,0.027114466979503597,0.01084578679180144,low_risk,[]
txn_000566,user_0045,2024-01-08 12:56:26.742645583,27.5,0.0,0.0,0.03401365461128512,0.013605461844514048,low_risk,[]
txn_000982,user_0045,2024-01-14 00:57:28.062388875,26.99,0.0,0.0,0.04776863224552517,0.01910745289821007,low_risk,[]
txn_001255,user_0045,2024-01-17 14:35:48.241835188,25.66,0.0,0.0,0.0356374529101236,0.01425498116404944,low_risk,[]
txn_001360,user_0045,2024-01-19 02:32:52.043525067,27.0,0.0,0.0,0.04151697013202868,0.01660678805281147,low_risk,[]
txn_001434,user_0045,2024-01-20 03:18:58.367948416,30.37,0.1,0.0,0.035043155216878195,0.04901726208675128,low_risk,['increasing_sequence']
txn_001472,user_0045,2024-01-20 11:38:34.971629150,3102.91,0.7999999999999999,0.8,0.9999814778244542,0.8799925911297817,high_risk,"['jump_from_previous', 'high_vs_average', 'high_share_of_total', 'increasing_sequence']"
txn_001511,user_0045,2024-01-20 20:53:48.021883694,17.56,0.0,0.0,0.018681228718287493,0.007472491487314998,low_risk,[]
txn_001680,user_0045,2024-01-22 23:34:33.251050798,32.2,0.0,0.0,0.000672493878275689,0.0002689975513102756,low_risk,[]
txn_001871,user_0045,2024-01-25 21:45:16.899849476,26.64,0.0,0.0,0.0011726099376778909,0.00046904397507115635,low_risk,[]
txn_002067,user_0045,2024-01-28 07:31:54.122223600,32.29,0.0,0.0,0.0007470835065843059,0.0002988334026337224,low_risk,[]
txn_002146,user_0045,2024-01-29 10:27:54.965854970,28.68,0.0,0.0,0.0011726099376778909,0.00046904397507115635,low_risk,[]
txn_002180,user_0045,2024-01-30 00:00:08.708512452,23.85,0.0,0.0,0.0016070835310475116,0.0006428334124190046,low_risk,[]
txn_002686,user_0045,2024-02-05 08:55:26.602078578,24.05,0.0,0.0,0.0008078850829271906,0.00032315403317087623,low_risk,[]
txn_002954,user_0045,2024-02-08 22:20:22.505822878,29.97,0.1,0.0,0.0001751704380946806,0.03507006817523787,low_risk,['increasing_sequence']
txn_003005,user_0045,2024-02-09 12:08:38.881334102,22.57,0.0,0.0,0.0016070835310475116,0.0006428334124190046,low_risk,[]
txn_003344,user_0045,2024-02-14 00:13:36.294395192,35.76,0.0,0.0,0.000672493878275689,0.0002689975513102756,low_risk,[]
txn_003763,user_0045,2024-02-20 02:19:11.835192876,28.96,0.0,0.0,0.0011726099376778909,0.00046904397507115635,low_risk,[]
txn_004061,user_0045,2024-02-23 15:46:35.572988169,29.09,0.0,0.0,0.0011726099376778909,0.00046904397507115635,low_risk,[]
txn_004069,user_0045,2024-02-23 18:06:03.837186983,31.57,0.1,0.0,0.0009743688862150018,0.035389747554486,low_risk,['increasing_sequence']
txn_004197,user_0045,2024-02-25 18:22:21.299759435,22.37,0.0,0.0,0.0064190508479874,0.00256762033919496,low_risk,[]
txn_004239,user_0045,2024-02-26 08:54:57.807254650,33.9,0.0,0.0,0.0011944617744965235,0.0004777847097986094,low_risk,[]
txn_004476,user_0045,2024-02-29 11:19:40.959544086,27.01,0.0,0.0,0.0011726099376778909,0.00046904397507115635,low_risk,[]
txn_000286,user_0046,2024-01-04 17:28:49.530550019,20.06,0.0,0.0,0.028349160325639215,0.011339664130255687,low_risk,[]
txn_000464,user_0046,2024-01-07 04:13:56.019893720,18.51,0.0,0.0,0.0748694460899978,0.02994777843599912,low_risk,[]
txn_000487,user_0046,2024-01-07 11:04:20.409981745,22.13,0.0,0.0,0.08445434278554032,0.03378173711421613,low_risk,[]
txn_000646,user_0046,2024-01-09 07:44:20.214775267,19.16,0.0,0.0,0.09148387043970976,0.03659354817588391,low_risk,[]
txn_000848,user_0046,2024-01-12 01:09:42.727818633,17.76,0.0,0.0,0.08620155935875226,0.03448062374350091,low_risk,[]
txn_000918,user_0046,2024-01-13 02:05:50.818690232,20.52,0.0,0.0,0.07614364296050143,0.030457457184200572,low_risk,[]
txn_001159,user_0046,2024-01-16 11:41:41.854183308,16.49,0.0,0.0,0.04266085990908783,0.017064343963635133,low_risk,[]
txn_001179,user_0046,2024-01-16 16:16:09.874109266,27.51,0.0,0.0,0.06717053673208305,0.026868214692833223,low_risk,[]
txn_001323,user_0046,2024-01-18 14:18:49.789829376,20.22,0.0,0.0,0.12367816586036202,0.04947126634414481,low_risk,[]
txn_001372,user_0046,2024-01-19 08:33:28.493496100,15.96,0.0,0.0,0.049652473545001755,0.019860989418000703,low_risk,[]
txn_001839,user_0046,2024-01-25 07:14:18.550181069,22.28,0.0,0.0,0.09432584869875486,0.03773033947950195,low_risk,[]
txn_001841,user_0046,2024-01-25 08:33:35.756577635,19.75,0.0,0.0,0.17921169302108564,0.07168467720843426,low_risk,[]
txn_001985,user_0046,2024-01-27 06:09:40.041155783,27.46,0.0,0.0,0.1560880788731868,0.06243523154927472,low_risk,[]
txn_002087,user_0046,2024-01-28 15:29:46.404456645,16.78,0.0,0.0,0.1699158878518594,0.06796635514074377,low_risk,[]
txn_002166,user_0046,2024-01-29 18:11:55.475209001,14.93,0.0,0.0,0.09924601029320973,0.0396984041172839,low_risk,[]
txn_002324,user_0046,2024-01-31 13:31:17.156665304,23.35,0.0,0.0,0.16209808862226968,0.06483923544890788,low_risk,[]
txn_002580,user_0046,2024-02-03 21:21:10.234635763,18.01,0.0,0.0,0.20948012559308254,0.08379205023723302,low_risk,[]
txn_002861,user_0046,2024-02-07 14:46:03.729413107,19.13,0.0,0.0,0.25056170795341026,0.10022468318136411,low_risk,[]
txn_002979,user_0046,2024-02-09 04:24:41.621113525,26.43,0.1,0.0,0.16374838912441642,0.10049935564976656,low_risk,['increasing_sequence']
txn_003010,user_0046,2024-02-09 13:08:26.340630758,12.12,0.0,0.0,0.4582005931319678,0.18328023725278714,low_risk,[]
txn_003011,user_0046,2024-02-09 13:08:47.330556203,13.7,0.0,0.0,0.5896533015523194,0.2358613206209278,low_risk,[]
txn_003012,user_0046,2024-02-09 13:16:08.615934926,17.71,0.1,0.0,0.8697940694538893,0.3829176277815557,low_risk,['increasing_sequence']
txn_003014,user_0046,2024-02-09 13:42:04.000086908,18.14,0.1,0.0,0.8970744920535789,0.39382979682143154,low_risk,['increasing_sequence']
txn_003015,user_0046,2024-02-09 13:42:50.664396873,22.21,0.1,0.013333333333333334,0.9527059850829253,0.41941572736650345,medium_risk,['increasing_sequence']
