transaction_id,user_id,transaction_time,amount,rule_score,behavioral_risk_score,model_score,final_score,risk_class,triggered_rules,is_anomaly
txn_003015,user_0046,2024-02-09 13:42:50.664396873,22.21,0.1,0.0133333333333333,0.9527059850829253,0.4194157273665034,medium_risk,['increasing_sequence'],1
txn_003016,user_0046,2024-02-09 13:42:54.202420842,18.61,0.0,0.0266666666666666,0.9833876152390044,0.4000217127622684,medium_risk,[],1
txn_003017,user_0046,2024-02-09 13:44:26.331566612,16.49,0.0,0.04,0.9683532688314648,0.397341307532586,low_risk,[],1
txn_003018,user_0046,2024-02-09 13:52:32.663548729,22.86,0.0,0.0533333333333333,0.953167635559429,0.3946003875571049,low_risk,[],1
txn_003020,user_0046,2024-02-09 13:59:11.743933616,17.38,0.2,0.0666666666666666,0.9296274343808044,0.4585176404189884,medium_risk,['high_transaction_frequency'],1
txn_003021,user_0046,2024-02-09 14:00:33.308134929,24.79,0.2,0.08,0.9558526009944984,0.4723410403977994,medium_risk,['high_transaction_frequency'],1
txn_003239,user_0046,2024-02-12 17:58:22.975011149,16.91,0.0,0.0,0.1563874292796279,0.0625549717118511,low_risk,[],0
txn_003424,user_0046,2024-02-15 02:29:09.267626083,19.72,0.0,0.0,0.1924959814044608,0.0769983925617843,low_risk,[],0
txn_003644,user_0046,2024-02-18 05:48:31.107143458,15.03,0.0,0.0,0.0645358447130629,0.0258143378852251,low_risk,[],0
txn_003714,user_0046,2024-02-19 07:29:36.479666862,22.84,0.0,0.0,0.1346025262089037,0.0538410104835615,low_risk,[],0
txn_004137,user_0046,2024-02-24 22:13:52.409133082,20.51,0.0,0.0,0.1803964033767248,0.0721585613506899,low_risk,[],0
txn_000175,user_0047,2024-01-03 11:15:38.189071643,18.09,0.0,0.0,0.0158501866356044,0.0063400746542417,low_risk,[],0
txn_000379,user_0047,2024-01-06 04:32:14.073336073,21.47,0.0,0.0,0.067038278525226,0.0268153114100904,low_risk,[],0
txn_000669,user_0047,2024-01-09 17:11:32.470825528,15.18,0.0,0.0,0.0359671481934394,0.0143868592773757,low_risk,[],0
txn_000677,user_0047,2024-01-09 18:48:04.872946098,22.46,0.0,0.0,0.0602828058292667,0.0241131223317067,low_risk,[],0
txn_000744,user_0047,2024-01-10 15:35:23.862204081,20.12,0.0,0.0,0.1966441114765716,0.0786576445906286,low_risk,[],0
txn_001115,user_0047,2024-01-15 19:19:43.826013054,19.24,0.0,0.0,0.0900309153525525,0.036012366141021,low_risk,[],0
txn_001256,user_0047,2024-01-17 15:04:03.539177785,16.13,0.0,0.0,0.0389539203950963,0.0155815681580385,low_risk,[],0
txn_001497,user_0047,2024-01-20 16:31:35.987124373,18.47,0.0,0.0,0.0745791674680131,0.0298316669872052,low_risk,[],0
txn_001559,user_0047,2024-01-21 09:08:40.432833940,17.85,0.0,0.0,0.0902593984613239,0.0361037593845295,low_risk,[],0
txn_001587,user_0047,2024-01-21 15:04:52.627436921,19.55,0.0,0.0,0.2407515399358696,0.0963006159743478,low_risk,[],0
txn_001645,user_0047,2024-01-22 11:14:47.208041207,18.3,0.0,0.0,0.0990146743265029,0.0396058697306011,low_risk,[],0
txn_001848,user_0047,2024-01-25 09:54:56.816198601,22.57,0.0,0.0,0.1150823256023778,0.0460329302409511,low_risk,[],0
txn_001986,user_0047,2024-01-27 06:23:11.214867601,27.9,0.1,0.0,0.1481112475859667,0.0942444990343867,low_risk,['increasing_sequence'],0
txn_002218,user_0047,2024-01-30 14:38:25.780003632,18.22,0.0,0.0,0.4223341624151988,0.1689336649660795,low_risk,[],1
txn_002219,user_0047,2024-01-30 14:46:39.191252982,20.75,0.0,0.0,0.3837498781610012,0.1534999512644005,low_risk,[],1
txn_002220,user_0047,2024-01-30 14:46:49.724795050,19.76,0.0,0.0,0.5850465514334725,0.234018620573389,low_risk,[],1
txn_002221,user_0047,2024-01-30 14:48:15.133277055,20.83,0.0,0.0,0.9197914140331028,0.3679165656132412,low_risk,[],1
txn_002222,user_0047,2024-01-30 15:10:53.248238723,19.93,0.0,0.0,0.922918564937754,0.3691674259751016,low_risk,[],1
txn_002223,user_0047,2024-01-30 15:13:24.659346917,17.92,0.0,0.0133333333333333,0.9851676751872556,0.3974004034082355,low_risk,[],1
txn_002225,user_0047,2024-01-30 15:17:33.646310738,20.19,0.0,0.0266666666666666,0.9714381199015736,0.3952419146272961,low_risk,[],1
txn_002228,user_0047,2024-01-30 15:38:25.340683392,18.06,0.0,0.04,0.9768484938871964,0.4007393975548786,medium_risk,[],1
txn_002229,user_0047,2024-01-30 15:41:43.756957852,18.43,0.0,0.0533333333333333,0.9286280603478804,0.3847845574724855,low_risk,[],1
txn_002743,user_0047,2024-02-06 03:16:32.850122958,17.86,0.0,0.0,0.1931784464083824,0.0772713785633529,low_risk,[],0
txn_002890,user_0047,2024-02-08 01:13:25.788608632,23.48,0.0,0.0,0.1680080002262366,0.0672032000904946,low_risk,[],0
txn_003042,user_0047,2024-02-09 22:49:45.613750567,21.91,0.0,0.0,0.2134661995776161,0.0853864798310464,low_risk,[],0
txn_003158,user_0047,2024-02-11 16:53:28.613319247,21.19,0.0,0.0,0.2295358828586083,0.0918143531434433,low_risk,[],0
txn_003385,user_0047,2024-02-14 13:17:58.016141297,20.58,0.0,0.0,0.2367014163399731,0.0946805665359892,low_risk,[],0
txn_003482,user_0047,2024-02-15 22:48:38.114133247,22.2,0.0,0.0,0.2174440154194889,0.0869776061677956,low_risk,[],0
txn_003524,user_0047,2024-02-16 12:52:07.985302856,17.6,0.0,0.0,0.1977507711306168,0.0791003084522467,low_risk,[],0
txn_003748,user_0047,2024-02-19 18:22:37.655886048,16.32,0.0,0.0,0.1049404207004097,0.0419761682801639,low_risk,[],0
txn_003923,user_0047,2024-02-21 19:54:28.542167306,18.16,0.0,0.0,0.1819079231251292,0.0727631692500517,low_risk,[],0
txn_004145,user_0047,2024-02-25 01:50:13.928412956,22.7,0.1,0.0,0.1680415368343779,0.1022166147337511,low_risk,['increasing_sequence'],0
txn_004157,user_0047,2024-02-25 06:34:18.926092024,18.39,0.0,0.0,0.1927584988461855,0.0771033995384742,low_risk,[],0
txn_000130,user_0048,2024-01-02 21:02:21.270608596,70.24,0.0,0.0,0.0043498079830029,0.0017399231932011,low_risk,[],0
txn_000757,user_0048,2024-01-10 19:19:11.537968723,84.4,0.0,0.0,0.0179619824274314,0.0071847929709725,low_risk,[],0
txn_000864,user_0048,2024-01-12 07:46:29.561713917,4082.83,0.7999999999999999,0.8,0.9949814778244545,0.8779925911297817,high_risk,"['jump_from_previous', 'high_vs_average', 'high_share_of_total', 'increasing_sequence']",1
txn_001030,user_0048,2024-01-14 14:10:04.936731214,56.31,0.0,0.0,4.987704447546021e-05,1.995081779018409e-05,low_risk,[],0
txn_001208,user_0048,2024-01-17 01:24:51.042550274,78.43,0.0,0.0,9.745218207163337e-05,3.8980872828653343e-05,low_risk,[],0
txn_001512,user_0048,2024-01-20 20:55:37.724883398,88.71,0.1,0.0,0.0001751704380946,0.0350700681752378,low_risk,['increasing_sequence'],0
txn_001629,user_0048,2024-01-22 06:42:14.506276194,62.05,0.0,0.0,4.987704447546021e-05,1.995081779018409e-05,low_risk,[],0
txn_002124,user_0048,2024-01-29 02:42:17.432799471,53.59,0.0,0.0,0.0001751704380946,7.006817523787223e-05,low_risk,[],0
txn_002512,user_0048,2024-02-03 03:57:41.412471683,72.17,0.0,0.0,9.745218207163337e-05,3.8980872828653343e-05,low_risk,[],0
txn_003316,user_0048,2024-02-13 15:19:27.573108602,79.49,0.1,0.0,0.0001751704380946,0.0350700681752378,low_risk,['increasing_sequence'],0
txn_003328,user_0048,2024-02-13 18:15:52.706631892,82.73,0.1,0.0,0.00042203465895,0.03516881386358,low_risk,['increasing_sequence'],0
txn_003521,user_0048,2024-02-16 11:34:18.242170201,74.73,0.0,0.0,0.0001751704380946,7.006817523787223e-05,low_risk,[],0
txn_003694,user_0048,2024-02-19 02:04:57.369636568,57.72,0.0,0.0,0.0001751704380946,7.006817523787223e-05,low_risk,[],0
txn_004333,user_0048,2024-02-27 14:19:01.501881362,86.49,0.0,0.0,9.745218207163337e-05,3.8980872828653343e-05,low_risk,[],0
txn_000000,user_0049,2024-01-01 00:27:09.951434946,27.01,0.0,0.0,0.0146234773777106,0.0058493909510842,low_risk,[],0
txn_000109,user_0049,2024-01-02 13:20:01.566423454,28.93,0.0,0.0,0.0674235453686451,0.026969418147458,low_risk,[],0
txn_000241,user_0049,2024-01-04 07:29:28.376950640,54.06,0.1,0.0,0.1489824642098519,0.0945929856839407,low_risk,['increasing_sequence'],0
txn_000289,user_0049,2024-01-04 18:37:09.187239313,32.5,0.0,0.0,0.1234914734003071,0.0493965893601228,low_risk,[],0
txn_000291,user_0049,2024-01-04 19:29:16.877563023,40.57,0.0,0.0,0.220402655647157,0.0881610622588628,low_risk,[],0
txn_000425,user_0049,2024-01-06 19:08:26.545182997,25.68,0.0,0.0,0.0333024498649735,0.0133209799459894,low_risk,[],0
txn_000479,user_0049,2024-01-07 08:57:11.252383440,42.17,0.0,0.0,0.1229462119235131,0.0491784847694052,low_risk,[],0
txn_000503,user_0049,2024-01-07 15:24:02.275055683,47.49,0.1,0.0,0.5010983747254797,0.2354393498901918,low_risk,['increasing_sequence'],0
txn_000588,user_0049,2024-01-08 16:44:22.743970938,29.73,0.0,0.0,0.118081188557868,0.0472324754231472,low_risk,[],0
txn_000658,user_0049,2024-01-09 11:36:23.531155139,25.21,0.0,0.0,0.0684568479263856,0.0273827391705542,low_risk,[],0
txn_000881,user_0049,2024-01-12 12:22:07.320943543,36.55,0.0,0.0,0.1473908639057861,0.0589563455623144,low_risk,[],0
txn_000936,user_0049,2024-01-13 11:07:56.132155911,18.88,0.0,0.0,0.0623075010967939,0.0249230004387175,low_risk,[],0
txn_000945,user_0049,2024-01-13 13:49:07.988126009,22.36,0.0,0.0,0.0523215825477292,0.0209286330190917,low_risk,[],0
txn_001610,user_0049,2024-01-22 00:31:43.019002290,17.03,0.0,0.0,0.0225258577178413,0.0090103430871365,low_risk,[],0
txn_001679,user_0049,2024-01-22 23:15:54.610687744,25.52,0.0,0.0,0.056165105366388,0.0224660421465552,low_risk,[],0
txn_002047,user_0049,2024-01-28 01:22:02.979811393,39.17,0.1,0.0,0.1161759475687173,0.0814703790274869,low_risk,['increasing_sequence'],0
txn_002358,user_0049,2024-02-01 02:28:05.275483806,45.18,0.1,0.0,0.1816816308731202,0.107672652349248,low_risk,['increasing_sequence'],0
txn_002614,user_0049,2024-02-04 09:15:30.396714420,29.06,0.0,0.0,0.1739152276011012,0.0695660910404405,low_risk,[],0
txn_002885,user_0049,2024-02-07 22:54:09.203370557,18.1,0.0,0.0,0.0324833063557493,0.0129933225422997,low_risk,[],0
txn_002941,user_0049,2024-02-08 18:09:52.207633133,44.97,0.0,0.0181698895027624,0.1969599726275004,0.0833264614266907,low_risk,[],0
txn_003104,user_0049,2024-02-10 23:22:05.896437776,32.78,0.0,0.0,0.1539089412395972,0.0615635764958389,low_risk,[],0
txn_003115,user_0049,2024-02-11 02:51:14.216701351,40.87,0.0,0.0,0.1410288859396241,0.0564115543758496,low_risk,[],0
txn_003373,user_0049,2024-02-14 09:31:07.431534520,51.67,0.1,0.0,0.6026110994620618,0.2760444397848247,low_risk,['increasing_sequence'],1
txn_003606,user_0049,2024-02-17 18:27:15.164830338,72.34,0.1,0.0072754000696334,0.8205078783871765,0.365022001372279,low_risk,['increasing_sequence'],1
txn_003668,user_0049,2024-02-18 14:04:03.424184597,98.18,0.1,0.0389618201762146,0.98877421311199,0.4402501402888496,medium_risk,['increasing_sequence'],1
txn_003989,user_0049,2024-02-22 19:57:21.477446709,129.18,0.1,0.070690584666124,0.9938025769690912,0.4501936769541675,medium_risk,['increasing_sequence'],1
txn_004008,user_0049,2024-02-23 00:43:32.231935306,30.51,0.0,0.0,0.0942182337632312,0.0376872935052925,low_risk,[],0
txn_004125,user_0049,2024-02-24 18:07:07.927262814,25.65,0.0,0.0,0.0127725039790641,0.0051090015916256,low_risk,[],0
txn_004261,user_0049,2024-02-26 16:03:08.759177121,33.52,0.0,0.0,0.0379020623582469,0.0151608249432987,low_risk,[],0
txn_004510,user_0049,2024-02-29 22:21:47.038190484,16.11,0.0,0.0,0.0200764728026187,0.0080305891210475,low_risk,[],0
txn_000584,user_0050,2024-01-08 16:33:13.211027363,98.32,0.0,0.0,0.0168255506164047,0.0067302202465618,low_risk,[],0
txn_001482,user_0050,2024-01-20 13:25:37.579434598,92.75,0.0,0.0,0.0675625264658582,0.0270250105863432,low_risk,[],0
txn_002276,user_0050,2024-01-31 01:46:32.854504216,193.02,0.0,0.0040609996449276,0.9481722053940608,0.3802841320688563,low_risk,[],1
txn_003083,user_0050,2024-02-10 14:30:13.055273119,270.23,0.1,0.0055338592517378,0.9932842343688628,0.4336971585604796,medium_risk,['increasing_sequence'],1
txn_003851,user_0050,2024-02-21 00:59:40.236019242,366.75,0.1,0.0256973917227003,0.9995345631204876,0.4412381731788701,medium_risk,['increasing_sequence'],1
txn_003916,user_0050,2024-02-21 18:19:35.799955053,482.56,0.1,0.061302088880185,0.9995807705136704,0.4501578304255145,medium_risk,['increasing_sequence'],1
txn_004443,user_0050,2024-02-28 22:24:44.620468266,63.74,0.0,0.0,0.0005755748057195,0.0002302299222878,low_risk,[],0
txn_000044,user_0051,2024-01-01 14:58:23.758228568,51.33,0.0,0.0,0.0088341202998274,0.0035336481199309,low_risk,[],0
txn_000202,user_0051,2024-01-03 19:51:35.567631447,67.98,0.0,0.0,0.0332172563229946,0.0132869025291978,low_risk,[],0
txn_000255,user_0051,2024-01-04 10:52:50.490333460,30.9,0.0,0.0,0.0154515508551449,0.0061806203420579,low_risk,[],0
txn_000305,user_0051,2024-01-05 00:55:04.302348077,49.54,0.0,0.0,0.0503832288460355,0.0201532915384142,low_risk,[],0
txn_000312,user_0051,2024-01-05 02:58:59.357456085,52.42,0.1,0.0,0.1690972195014985,0.1026388878005994,low_risk,['increasing_sequence'],0
txn_001032,user_0051,2024-01-14 14:39:06.256333493,61.03,0.1,0.0,0.0528212896813911,0.0561285158725564,low_risk,['increasing_sequence'],0
txn_001297,user_0051,2024-01-18 05:07:37.582746715,59.04,0.0,0.0,0.0606891076484822,0.0242756430593929,low_risk,[],0
txn_001396,user_0051,2024-01-19 16:57:03.242304721,75.28,0.0,0.0,0.0663870072819847,0.0265548029127938,low_risk,[],0
txn_001943,user_0051,2024-01-26 17:58:42.878733578,53.76,0.0,0.0,0.0573488511892296,0.0229395404756918,low_risk,[],0
txn_002001,user_0051,2024-01-27 10:15:04.957601126,59.82,0.0,0.0,0.0464774001556638,0.0185909600622655,low_risk,[],0
txn_002015,user_0051,2024-01-27 13:47:19.381567181,46.46,0.0,0.0,0.0706981462757705,0.0282792585103082,low_risk,[],0
txn_002153,user_0051,2024-01-29 11:59:46.784503314,66.93,0.0,0.0,0.0231481286385201,0.009259251455408,low_risk,[],0
txn_002408,user_0051,2024-02-01 21:35:06.925182702,56.86,0.0,0.0,0.0270150109553773,0.0108060043821509,low_risk,[],0
txn_002487,user_0051,2024-02-02 21:12:21.017424207,64.61,0.0,0.0,0.0320181910178454,0.0128072764071381,low_risk,[],0
txn_002537,user_0051,2024-02-03 09:26:23.793497381,58.41,0.0,0.0,0.0132563429493172,0.0053025371797268,low_risk,[],0
txn_002719,user_0051,2024-02-05 21:02:55.460012819,66.55,0.0,0.0,0.0177072337142348,0.0070828934856939,low_risk,[],0
txn_002756,user_0051,2024-02-06 08:03:07.080395308,63.37,0.0,0.0,0.0154991483135439,0.0061996593254175,low_risk,[],0
txn_002767,user_0051,2024-02-06 11:04:53.520825312,47.63,0.0,0.0,0.0099981763917063,0.0039992705566825,low_risk,[],0
txn_002805,user_0051,2024-02-06 20:58:19.471674632,43.64,0.0,0.0,0.0447784357685733,0.0179113743074293,low_risk,[],0
txn_002862,user_0051,2024-02-07 15:03:41.056018045,63.55,0.0,0.0,0.0156595010990513,0.0062638004396205,low_risk,[],0
txn_002922,user_0051,2024-02-08 11:58:11.199477904,58.06,0.0,0.0,0.013224932591107,0.0052899730364428,low_risk,[],0
txn_002975,user_0051,2024-02-09 02:27:20.433068911,80.44,0.0,0.0,0.0242850824192505,0.0097140329677002,low_risk,[],0
txn_003226,user_0051,2024-02-12 13:01:22.179135323,46.24,0.0,0.0,0.0122878539958699,0.0049151415983479,low_risk,[],0
txn_003233,user_0051,2024-02-12 15:40:41.747269675,56.89,0.0,0.0,0.0182021723755662,0.0072808689502264,low_risk,[],0
txn_003349,user_0051,2024-02-14 02:11:00.606257912,4178.75,0.7999999999999999,0.8,0.9999814778244542,0.8799925911297817,high_risk,"['jump_from_previous', 'high_vs_average', 'high_share_of_total', 'increasing_sequence']",1
txn_003492,user_0051,2024-02-16 02:58:16.487969767,61.98,0.0,0.0,4.987704447546021e-05,1.995081779018409e-05,low_risk,[],0
txn_003766,user_0051,2024-02-20 03:18:42.814932435,41.99,0.0,0.0,0.0001751704380946,7.006817523787223e-05,low_risk,[],0
txn_004076,user_0051,2024-02-23 20:05:18.532491598,64.06,0.0,0.0,0.0010372187330263,0.0004148874932105,low_risk,[],0
txn_004117,user_0051,2024-02-24 14:59:37.569687148,42.23,0.0,0.0,4.987704447546021e-05,1.995081779018409e-05,low_risk,[],0
txn_000256,user_0052,2024-01-04 10:58:40.076499941,70.22,0.0,0.0,0.0043498079830029,0.0017399231932011,low_risk,[],0
txn_000290,user_0052,2024-01-04 19:07:42.355556159,60.47,0.0,0.0,0.0133995313794464,0.0053598125517785,low_risk,[],0
txn_000294,user_0052,2024-01-04 20:40:12.596418541,72.77,0.0,0.0,0.0536507635321796,0.0214603054128718,low_risk,[],0
txn_000311,user_0052,2024-01-05 02:43:35.641680169,65.38,0.0,0.0,0.1648051298263078,0.0659220519305231,low_risk,[],0
txn_000432,user_0052,2024-01-06 21:36:30.759466468,70.24,0.0,0.0,0.0291426650813,0.01165706603252,low_risk,[],0
txn_000438,user_0052,2024-01-07 00:28:27.183708730,71.85,0.1,0.0,0.0393874511518699,0.0507549804607479,low_risk,['increasing_sequence'],0
txn_000469,user_0052,2024-01-07 05:57:57.377821379,62.15,0.0,0.0,0.0488971174171811,0.0195588469668724,low_risk,[],0
txn_000721,user_0052,2024-01-10 08:29:52.283492592,29.13,0.0,0.0,0.0067473574771692,0.0026989429908676,low_risk,[],0
txn_000904,user_0052,2024-01-12 21:32:56.894207758,82.47,0.0,0.0311663233779608,0.0978920150210628,0.0469483868529153,low_risk,[],0
txn_001247,user_0052,2024-01-17 12:44:08.191733938,42.81,0.0,0.0,0.0081138371091964,0.0032455348436785,low_risk,[],0
txn_001348,user_0052,2024-01-18 22:09:42.753467454,66.17,0.0,0.0,0.019665032577344,0.0078660130309376,low_risk,[],0
txn_001458,user_0052,2024-01-20 08:27:08.811331042,75.98,0.1,0.0,0.0212514898348284,0.0435005959339313,low_risk,['increasing_sequence'],0
txn_001725,user_0052,2024-01-23 20:17:03.420816955,71.19,0.0,0.0,0.0115106511832786,0.0046042604733114,low_risk,[],0
txn_001868,user_0052,2024-01-25 20:56:56.956884213,72.1,0.0,0.0,0.0122210130864603,0.0048884052345841,low_risk,[],0
txn_002429,user_0052,2024-02-02 04:17:14.264058982,75.8,0.1,0.0,0.0158287952654761,0.0413315181061904,low_risk,['increasing_sequence'],0
txn_002503,user_0052,2024-02-03 00:42:23.165553351,13419.82,0.7999999999999999,0.8,0.9999814778244542,0.8799925911297817,high_risk,"['jump_from_previous', 'high_vs_average', 'high_share_of_total', 'increasing_sequence']",1
txn_002799,user_0052,2024-02-06 18:20:55.340334495,66.62,0.0,0.0,4.987704447546021e-05,1.995081779018409e-05,low_risk,[],0
txn_002815,user_0052,2024-02-06 23:09:56.262223037,72.82,0.0,0.0,0.00042203465895,0.00016881386358,low_risk,[],0
txn_002918,user_0052,2024-02-08 10:05:25.779909325,61.61,0.0,0.0,0.0001751704380946,7.006817523787223e-05,low_risk,[],0
txn_002966,user_0052,2024-02-09 00:44:21.476656195,63.44,0.0,0.0,0.00042203465895,0.00016881386358,low_risk,[],0
txn_003050,user_0052,2024-02-10 01:58:13.668580328,67.67,0.1,0.0,0.0001751704380946,0.0350700681752378,low_risk,['increasing_sequence'],0
txn_003099,user_0052,2024-02-10 20:23:04.319484789,64.01,0.0,0.0,0.00042203465895,0.00016881386358,low_risk,[],0
txn_003120,user_0052,2024-02-11 03:54:30.264092890,74.72,0.0,0.0,0.00042203465895,0.00016881386358,low_risk,[],0
txn_003272,user_0052,2024-02-13 04:11:16.772503349,64.67,0.0,0.0,0.0001751704380946,7.006817523787223e-05,low_risk,[],0
txn_003451,user_0052,2024-02-15 12:23:07.050806209,70.67,0.0,0.0,0.0001751704380946,7.006817523787223e-05,low_risk,[],0
txn_003468,user_0052,2024-02-15 19:16:38.488678781,66.49,0.0,0.0,0.00042203465895,0.00016881386358,low_risk,[],0
txn_003509,user_0052,2024-02-16 08:03:54.218227463,63.47,0.0,0.0,4.987704447546021e-05,1.995081779018409e-05,low_risk,[],0
txn_003573,user_0052,2024-02-17 06:21:50.094601137,69.48,0.0,0.0,0.00042203465895,0.00016881386358,low_risk,[],0
txn_003628,user_0052,2024-02-18 00:38:51.827058849,73.43,0.1,0.0,0.00042203465895,0.03516881386358,low_risk,['increasing_sequence'],0
txn_003731,user_0052,2024-02-19 13:47:37.300298011,63.04,0.0,0.0,0.0001751704380946,7.006817523787223e-05,low_risk,[],0
txn_003786,user_0052,2024-02-20 08:35:49.717599235,57.84,0.0,0.0,0.00042203465895,0.00016881386358,low_risk,[],0
txn_003996,user_0052,2024-02-22 21:27:03.628096958,77.84,0.0,0.0,9.745218207163337e-05,3.8980872828653343e-05,low_risk,[],0
txn_004020,user_0052,2024-02-23 04:24:59.773095326,58.67,0.0,0.0,0.00042203465895,0.00016881386358,low_risk,[],0
txn_004036,user_0052,2024-02-23 07:53:44.647922090,63.97,0.0,0.0,0.0017622816188988,0.0007049126475595,low_risk,[],0
txn_004066,user_0052,2024-02-23 17:46:04.087132715,71.82,0.1,0.0,0.0,0.0349999999999999,low_risk,['increasing_sequence'],0
txn_004075,user_0052,2024-02-23 19:35:51.432863865,62.89,0.0,0.0,0.02,0.008,low_risk,[],0
txn_004095,user_0052,2024-02-24 05:33:41.623939698,50.63,0.0,0.0,0.005,0.002,low_risk,[],0
txn_004106,user_0052,2024-02-24 09:05:27.578685190,71.31,0.0,0.0,0.0,0.0,low_risk,[],0
txn_004132,user_0052,2024-02-24 20:14:50.048412325,57.83,0.0,0.0,4.987704447546021e-05,1.995081779018409e-05,low_risk,[],0
txn_004298,user_0052,2024-02-27 03:18:26.599617033,69.89,0.0,0.0,0.0001751704380946,7.006817523787223e-05,low_risk,[],0
txn_004446,user_0052,2024-02-28 23:31:40.507210960,59.51,0.0,0.0,0.0001751704380946,7.006817523787223e-05,low_risk,[],0
