transaction_id,user_id,transaction_time,amount,transaction_type,merchant_id,country,device_id,is_anomaly
txn_001070,user_0042,2024-01-15 06:31:27.164897804,39.44,purchase,mrc_2821,IT,dev_165220,0
txn_001071,user_0135,2024-01-15 07:05:23.919825839,51.04,purchase,mrc_5852,DE,dev_329595,0
txn_001072,user_0001,2024-01-15 07:12:26.936212919,37.4,withdrawal,mrc_4621,DE,dev_785024,0
txn_001073,user_0124,2024-01-15 07:23:13.222922549,84.46,withdrawal,mrc_5786,GB,dev_327865,0
txn_001074,user_0130,2024-01-15 08:17:08.211723078,91.26,purchase,mrc_4627,GB,dev_425066,0
txn_001075,user_0169,2024-01-15 08:26:24.505682678,35.82,purchase,mrc_6347,MX,dev_169030,0
txn_001076,user_0131,2024-01-15 09:24:30.935941718,105.37,payment,mrc_4960,DE,dev_270545,0
txn_001077,user_0075,2024-01-15 09:29:47.440157889,65.86,purchase,mrc_1065,GB,dev_228165,0
txn_001078,user_0087,2024-01-15 09:58:21.339207363,20.55,payment,mrc_3927,ES,dev_408962,0
txn_001079,user_0062,2024-01-15 10:00:35.176447793,30.45,purchase,mrc_4157,GB,dev_385336,0
txn_001080,user_0121,2024-01-15 10:18:20.583564799,12769.99,purchase,mrc_2451,GB,dev_581381,1
txn_001081,user_0197,2024-01-15 10:27:06.266969952,103.09,purchase,mrc_5480,RU,dev_494939,0
txn_001082,user_0078,2024-01-15 10:55:57.691032081,61.45,withdrawal,mrc_2114,DE,dev_986119,0
txn_001083,user_0080,2024-01-15 10:57:26.821467418,32.76,purchase,mrc_9383,US,dev_149548,0
txn_001084,user_0106,2024-01-15 11:08:33.989925239,49.08,purchase,mrc_7457,DE,dev_776495,0
txn_001085,user_0017,2024-01-15 11:27:45.253558524,3.23,withdrawal,mrc_2363,DE,dev_628879,0
txn_001086,user_0067,2024-01-15 11:43:42.393756538,36.09,purchase,mrc_9329,GB,dev_793538,0
txn_001087,user_0154,2024-01-15 12:27:52.391773849,73.61,purchase,mrc_1084,NL,dev_343626,0
txn_001088,user_0165,2024-01-15 12:47:11.607950620,79.68,transfer,mrc_8440,GB,dev_450186,0
txn_001089,user_0079,2024-01-15 12:48:32.082484863,56.44,purchase,mrc_2997,FR,dev_392734,0
txn_001090,user_0141,2024-01-15 12:56:15.054910166,29.18,purchase,mrc_9395,IT,dev_998747,0
txn_001091,user_0038,2024-01-15 13:22:49.910436829,80.63,purchase,mrc_8433,RU,dev_665036,0
txn_001092,user_0113,2024-01-15 14:07:15.558838058,59.33,transfer,mrc_3192,GB,dev_454695,0
txn_001093,user_0091,2024-01-15 15:01:38.365202670,16.43,purchase,mrc_9637,DE,dev_225701,0
txn_001094,user_0196,2024-01-15 16:03:34.612043823,85.79,purchase,mrc_4289,GB,dev_520735,0
txn_001095,user_0154,2024-01-15 16:06:30.675196041,88.79,transfer,mrc_9049,NL,dev_343626,0
txn_001096,user_0042,2024-01-15 16:07:57.608697362,74.51,purchase,mrc_2590,IT,dev_165220,0
txn_001097,user_0174,2024-01-15 16:31:17.209482060,42.82,purchase,mrc_4860,US,dev_624267,0
txn_001098,user_0096,2024-01-15 16:36:49.421363896,27.25,purchase,mrc_5146,IN,dev_531876,0
txn_001099,user_0063,2024-01-15 16:38:13.940922428,35.21,purchase,mrc_5736,GB,dev_321655,0
txn_001100,user_0057,2024-01-15 16:46:20.773005001,22.91,withdrawal,mrc_1631,CA,dev_761158,0
txn_001101,user_0095,2024-01-15 17:12:30.653169951,15.55,transfer,mrc_6376,CN,dev_540551,0
txn_001102,user_0059,2024-01-15 17:16:22.250505510,301.21,payment,mrc_7297,US,dev_323460,1
txn_001103,user_0117,2024-01-15 17:16:37.699133132,54.48,transfer,mrc_5688,CN,dev_768665,0
txn_001104,user_0015,2024-01-15 17:18:46.877415920,30.13,withdrawal,mrc_2261,DE,dev_377800,1
txn_001105,user_0095,2024-01-15 17:34:02.031770658,21.64,purchase,mrc_9226,CN,dev_540551,0
txn_001106,user_0148,2024-01-15 17:35:25.080923641,33.77,purchase,mrc_5909,US,dev_481048,0
txn_001107,user_0131,2024-01-15 18:07:01.265642906,91.57,payment,mrc_5178,DE,dev_270545,0
txn_001108,user_0131,2024-01-15 18:08:41.236576524,94.9,transfer,mrc_7268,DE,dev_270545,0
txn_001109,user_0134,2024-01-15 18:12:35.976305933,107.92,purchase,mrc_5913,US,dev_224788,1
txn_001110,user_0196,2024-01-15 18:40:39.932762574,70.41,purchase,mrc_2177,GB,dev_520735,0
txn_001111,user_0062,2024-01-15 19:13:18.748925735,53.85,transfer,mrc_4157,GB,dev_385336,0
txn_001112,user_0098,2024-01-15 19:16:48.839357147,17.62,purchase,mrc_5445,ES,dev_128155,0
txn_001113,user_0001,2024-01-15 19:17:02.677237579,54.14,payment,mrc_9339,DE,dev_785024,0
txn_001114,user_0170,2024-01-15 19:19:34.787318061,16.64,purchase,mrc_9413,ES,dev_674267,0
txn_001115,user_0047,2024-01-15 19:19:43.826013054,19.24,payment,mrc_7643,DE,dev_207760,0
txn_001116,user_0165,2024-01-15 19:26:31.408172491,901.26,purchase,mrc_1941,GB,dev_442674,1
txn_001117,user_0057,2024-01-15 19:32:57.490452779,22.75,purchase,mrc_1631,CA,dev_761158,0
txn_001118,user_0014,2024-01-15 20:02:58.076022297,43.24,purchase,mrc_3753,FR,dev_504424,0
txn_001119,user_0010,2024-01-15 20:03:52.558683840,654.7,withdrawal,mrc_6978,ES,dev_554513,1
txn_001120,user_0145,2024-01-15 20:09:45.711622940,127.3,payment,mrc_3406,BR,dev_839106,0
txn_001121,user_0058,2024-01-15 20:39:22.755577801,34.99,purchase,mrc_6327,US,dev_793227,0
txn_001122,user_0123,2024-01-15 20:43:39.026863155,54.11,purchase,mrc_2479,FR,dev_491106,0
txn_001123,user_0024,2024-01-15 20:58:42.360084852,145.22,transfer,mrc_4419,DE,dev_897665,0
txn_001124,user_0154,2024-01-15 21:19:43.863916788,72.36,purchase,mrc_6382,NL,dev_343626,0
txn_001125,user_0122,2024-01-15 21:31:44.985286302,34.81,purchase,mrc_5063,FR,dev_353998,0
txn_001126,user_0018,2024-01-15 22:05:29.447995522,84.13,payment,mrc_5260,FR,dev_534072,0
txn_001127,user_0032,2024-01-15 22:23:12.510718604,38.26,payment,mrc_5084,IT,dev_966352,0
txn_001128,user_0115,2024-01-15 22:44:16.889540097,38.99,purchase,mrc_1996,FR,dev_180856,0
txn_001129,user_0116,2024-01-15 23:20:35.088027905,64.7,withdrawal,mrc_4690,JP,dev_194702,0
txn_001130,user_0014,2024-01-15 23:31:31.244392956,48.11,purchase,mrc_2590,FR,dev_504424,0
txn_001131,user_0168,2024-01-15 23:43:10.561771095,22.87,purchase,mrc_7047,ES,dev_807983,0
txn_001132,user_0060,2024-01-15 23:44:51.108211024,132.99,purchase,mrc_9529,DE,dev_922343,0
txn_001133,user_0179,2024-01-16 00:08:38.927357526,161.09,transfer,mrc_7342,US,dev_449253,1
txn_001134,user_0028,2024-01-16 00:14:46.737741273,19.76,withdrawal,mrc_4577,IN,dev_743865,0
txn_001135,user_0100,2024-01-16 00:24:45.698801854,251.33,purchase,mrc_5638,GB,dev_643081,0
txn_001136,user_0038,2024-01-16 00:32:32.289163243,86.2,withdrawal,mrc_8010,RU,dev_665036,0
txn_001137,user_0112,2024-01-16 01:14:43.161858283,110.59,withdrawal,mrc_2770,IN,dev_647866,0
txn_001138,user_0173,2024-01-16 01:18:12.943367650,67.03,purchase,mrc_1871,US,dev_515554,0
txn_001139,user_0068,2024-01-16 01:31:43.674529088,109.27,payment,mrc_8525,US,dev_109654,0
txn_001140,user_0162,2024-01-16 02:12:07.116709840,142.97,payment,mrc_4411,DE,dev_495721,0
txn_001141,user_0024,2024-01-16 02:27:47.966829056,211.18,transfer,mrc_7720,DE,dev_897665,0
txn_001142,user_0100,2024-01-16 03:07:14.966188809,203.42,purchase,mrc_8192,GB,dev_643081,0
txn_001143,user_0038,2024-01-16 03:14:28.072144408,58.45,purchase,mrc_5824,RU,dev_665036,0
txn_001144,user_0160,2024-01-16 03:20:14.525539029,4.14,purchase,mrc_5487,BR,dev_932446,0
txn_001145,user_0053,2024-01-16 03:31:47.325083128,44.69,transfer,mrc_5079,JP,dev_877098,0
txn_001146,user_0187,2024-01-16 03:56:49.351487514,17.72,purchase,mrc_1890,FR,dev_943069,0
txn_001147,user_0131,2024-01-16 04:37:12.441460935,81.92,purchase,mrc_7268,DE,dev_270545,0
txn_001148,user_0184,2024-01-16 04:38:31.587657653,68.52,purchase,mrc_5246,DE,dev_200963,0
txn_001149,user_0096,2024-01-16 05:47:59.732378132,24.69,withdrawal,mrc_1437,IN,dev_531876,0
txn_001150,user_0167,2024-01-16 06:04:41.427947484,58.29,withdrawal,mrc_5191,FR,dev_606400,0
txn_001151,user_0112,2024-01-16 07:29:06.298848988,95.78,purchase,mrc_4394,IN,dev_647866,0
txn_001152,user_0184,2024-01-16 08:03:37.811672943,158.38,payment,mrc_3033,DE,dev_200963,0
txn_001153,user_0081,2024-01-16 08:13:29.730672122,23.85,purchase,mrc_4435,PL,dev_707774,0
txn_001154,user_0124,2024-01-16 08:32:04.681696496,129.64,withdrawal,mrc_5757,GB,dev_327865,0
txn_001155,user_0137,2024-01-16 08:40:34.111179134,28.64,purchase,mrc_9423,IN,dev_384439,0
txn_001156,user_0026,2024-01-16 09:36:47.824864996,32.49,purchase,mrc_1125,FR,dev_276791,0
txn_001157,user_0007,2024-01-16 10:36:58.070877877,27.43,purchase,mrc_3209,ES,dev_133536,0
txn_001158,user_0066,2024-01-16 10:45:23.926496669,54.02,purchase,mrc_2076,DE,dev_768422,0
txn_001159,user_0046,2024-01-16 11:41:41.854183308,16.49,payment,mrc_2252,RU,dev_565935,0
txn_001160,user_0193,2024-01-16 11:46:54.709256549,188.5,purchase,mrc_7760,JP,dev_754885,0
txn_001161,user_0081,2024-01-16 12:06:29.190012950,20.6,withdrawal,mrc_4435,PL,dev_707774,0
txn_001162,user_0095,2024-01-16 12:13:50.168705015,20.21,purchase,mrc_3060,CN,dev_540551,0
txn_001163,user_0035,2024-01-16 12:22:09.891518509,58.76,transfer,mrc_7623,NL,dev_149855,0
txn_001164,user_0182,2024-01-16 12:32:23.132416255,81.26,payment,mrc_6066,MX,dev_978161,0
txn_001165,user_0062,2024-01-16 12:43:20.215871647,37.05,transfer,mrc_6091,GB,dev_385336,0
txn_001166,user_0006,2024-01-16 12:43:23.943438680,68.65,purchase,mrc_1066,US,dev_824287,0
txn_001167,user_0072,2024-01-16 12:44:53.640565433,27.74,withdrawal,mrc_7201,CN,dev_152297,0
txn_001168,user_0159,2024-01-16 13:12:42.773320525,27.2,payment,mrc_4983,BR,dev_722789,0
txn_001169,user_0040,2024-01-16 13:22:12.407907877,77.88,purchase,mrc_2646,DE,dev_763249,0
txn_001170,user_0081,2024-01-16 13:22:49.776502262,18.57,payment,mrc_3110,PL,dev_707774,0
txn_001171,user_0123,2024-01-16 14:02:41.420967856,54.75,purchase,mrc_9577,FR,dev_491106,0
txn_001172,user_0088,2024-01-16 14:49:04.965516896,36.91,withdrawal,mrc_3694,IT,dev_918157,0
txn_001173,user_0146,2024-01-16 14:54:07.677253128,56.9,purchase,mrc_5589,ES,dev_229517,0
txn_001174,user_0067,2024-01-16 15:08:42.228518087,52.36,withdrawal,mrc_4002,GB,dev_793538,0
txn_001175,user_0054,2024-01-16 15:13:11.336349666,66.51,withdrawal,mrc_9819,IT,dev_228719,0
txn_001176,user_0072,2024-01-16 15:14:53.347391743,31.81,purchase,mrc_7916,CN,dev_152297,0
txn_001177,user_0079,2024-01-16 15:27:35.412370808,606.12,purchase,mrc_5998,PL,dev_392734,1
txn_001178,user_0079,2024-01-16 16:12:32.926750326,49.9,payment,mrc_8142,FR,dev_392734,0
txn_001179,user_0046,2024-01-16 16:16:09.874109266,27.51,purchase,mrc_8604,RU,dev_565935,0
txn_001180,user_0185,2024-01-16 17:30:34.857449633,131.82,purchase,mrc_2670,ES,dev_494056,0
txn_001181,user_0097,2024-01-16 18:05:51.021433603,67.44,purchase,mrc_9395,JP,dev_180838,0
txn_001182,user_0063,2024-01-16 18:35:46.549915928,33.94,withdrawal,mrc_5736,GB,dev_321655,0
txn_001183,user_0009,2024-01-16 19:10:36.791217621,46.42,purchase,mrc_1524,CN,dev_127736,0
txn_001184,user_0057,2024-01-16 19:22:33.969621620,26.16,purchase,mrc_1490,CA,dev_761158,0
txn_001185,user_0070,2024-01-16 19:25:28.494615270,167.87,purchase,mrc_1401,JP,dev_490400,0
txn_001186,user_0030,2024-01-16 19:30:41.451317519,39.13,payment,mrc_5205,IT,dev_263321,0
txn_001187,user_0111,2024-01-16 20:10:46.351223328,206.71,purchase,mrc_6658,DE,dev_824486,0
txn_001188,user_0074,2024-01-16 20:36:55.452083820,24.0,transfer,mrc_1076,IT,dev_452352,0
txn_001189,user_0103,2024-01-16 21:02:52.330394708,67.3,purchase,mrc_9936,US,dev_931748,0
txn_001190,user_0000,2024-01-16 21:11:05.507851681,72.48,purchase,mrc_7621,NL,dev_281322,0
txn_001191,user_0087,2024-01-16 21:11:23.688501885,43.06,withdrawal,mrc_9072,ES,dev_408962,0
txn_001192,user_0181,2024-01-16 21:22:14.207285293,22.81,purchase,mrc_8742,US,dev_801882,0
txn_001193,user_0116,2024-01-16 21:36:06.926553193,3372.2,transfer,mrc_6525,JP,dev_194702,1
txn_001194,user_0156,2024-01-16 21:47:04.953210218,22.8,purchase,mrc_5692,US,dev_275937,0
txn_001195,user_0007,2024-01-16 21:54:26.556487542,35.96,purchase,mrc_4956,ES,dev_133536,0
txn_001196,user_0114,2024-01-16 22:05:35.972124516,20.66,payment,mrc_9779,GB,dev_530246,0
txn_001197,user_0107,2024-01-16 22:13:56.101166005,25.83,purchase,mrc_1846,RU,dev_985074,0
txn_001198,user_0148,2024-01-16 22:33:40.389502741,35.38,purchase,mrc_3316,US,dev_481048,0
txn_001199,user_0006,2024-01-16 22:45:55.998417940,51.46,purchase,mrc_8022,US,dev_824287,0
txn_001200,user_0078,2024-01-16 22:58:02.209792607,89.76,purchase,mrc_2114,DE,dev_986119,0
txn_001201,user_0056,2024-01-16 23:16:22.866399037,34.42,purchase,mrc_6669,PL,dev_136136,0
txn_001202,user_0093,2024-01-16 23:28:19.810284040,23.53,purchase,mrc_4546,NL,dev_145864,0
txn_001203,user_0083,2024-01-17 00:20:52.677126938,36.38,purchase,mrc_5946,CN,dev_704450,0
txn_001204,user_0129,2024-01-17 00:23:34.433139873,78.49,payment,mrc_6252,NL,dev_987564,0
txn_001205,user_0063,2024-01-17 00:26:21.735234562,59.6,withdrawal,mrc_4882,GB,dev_321655,0
txn_001206,user_0040,2024-01-17 00:57:32.791748055,72.91,purchase,mrc_2646,DE,dev_763249,0
txn_001207,user_0199,2024-01-17 01:15:07.922171656,39.88,purchase,mrc_5968,DE,dev_506218,0
txn_001208,user_0048,2024-01-17 01:24:51.042550274,78.43,withdrawal,mrc_2329,US,dev_786278,0
txn_001209,user_0177,2024-01-17 01:25:23.789465231,29.0,purchase,mrc_5004,DE,dev_240181,0
txn_001210,user_0124,2024-01-17 01:37:12.274121539,101.01,payment,mrc_5184,GB,dev_327865,0
txn_001211,user_0076,2024-01-17 02:02:00.408011909,77.36,purchase,mrc_3562,FR,dev_986288,0
txn_001212,user_0000,2024-01-17 02:02:33.183389736,75.38,purchase,mrc_9779,NL,dev_281322,0
txn_001213,user_0114,2024-01-17 02:03:49.915763084,26.03,transfer,mrc_5309,GB,dev_530246,0
txn_001214,user_0109,2024-01-17 02:06:11.862620410,12.94,purchase,mrc_4716,CN,dev_681298,0
txn_001215,user_0079,2024-01-17 03:06:40.302717938,34.06,purchase,mrc_1763,FR,dev_392734,0
txn_001216,user_0137,2024-01-17 03:20:36.134160405,31.95,withdrawal,mrc_9969,IN,dev_384439,0
txn_001217,user_0139,2024-01-17 04:14:16.398688474,49.47,payment,mrc_4293,CN,dev_613879,0
txn_001218,user_0144,2024-01-17 04:37:15.331325608,134.04,transfer,mrc_8086,US,dev_431862,0
txn_001219,user_0018,2024-01-17 04:39:18.199069676,65.82,purchase,mrc_9439,FR,dev_534072,0
txn_001220,user_0192,2024-01-17 04:50:21.876843994,17.49,payment,mrc_2389,US,dev_664141,0
txn_001221,user_0141,2024-01-17 05:05:17.176662057,34.14,purchase,mrc_1626,IT,dev_998747,0
txn_001222,user_0007,2024-01-17 05:17:27.591215280,15.75,purchase,mrc_2030,ES,dev_133536,0
txn_001223,user_0015,2024-01-17 05:28:36.891518770,42.18,purchase,mrc_1852,DE,dev_377800,1
txn_001224,user_0029,2024-01-17 05:52:01.606641589,121.78,purchase,mrc_5491,GB,dev_964255,0
txn_001225,user_0155,2024-01-17 05:54:21.683984415,98.53,payment,mrc_5271,FR,dev_681661,0
txn_001226,user_0067,2024-01-17 05:59:19.052172727,22.29,purchase,mrc_7347,GB,dev_793538,0
txn_001227,user_0022,2024-01-17 06:07:31.319314643,201.4,withdrawal,mrc_6712,GB,dev_282464,0
txn_001228,user_0195,2024-01-17 07:40:10.960044619,110.85,purchase,mrc_2587,FR,dev_495433,0
txn_001229,user_0039,2024-01-17 09:01:59.984241082,64.17,purchase,mrc_4902,DE,dev_717548,0
txn_001230,user_0036,2024-01-17 09:18:42.574152995,33.09,transfer,mrc_6782,GB,dev_305262,0
txn_001231,user_0063,2024-01-17 09:36:32.782883393,40.33,purchase,mrc_4882,GB,dev_321655,0
txn_001232,user_0069,2024-01-17 09:36:51.685291642,14.44,payment,mrc_1720,FR,dev_858651,0
txn_001233,user_0078,2024-01-17 10:06:42.319081302,84.99,withdrawal,mrc_3679,DE,dev_986119,0
txn_001234,user_0099,2024-01-17 10:09:58.821212804,71.1,purchase,mrc_5089,RU,dev_104267,0
txn_001235,user_0124,2024-01-17 10:17:58.654395376,87.84,purchase,mrc_6472,GB,dev_327865,0
txn_001236,user_0138,2024-01-17 10:32:53.950363147,354.24,transfer,mrc_6273,IT,dev_670415,0
txn_001237,user_0163,2024-01-17 10:42:54.253056978,40.23,payment,mrc_4153,ES,dev_939500,0
txn_001238,user_0031,2024-01-17 10:51:05.253488985,191.0,purchase,mrc_8808,GB,dev_400819,1
txn_001239,user_0041,2024-01-17 10:53:27.399271682,54.75,purchase,mrc_5818,FR,dev_793260,0
txn_001240,user_0038,2024-01-17 10:54:12.758416155,47.86,purchase,mrc_7650,RU,dev_665036,0
txn_001241,user_0151,2024-01-17 11:04:06.367668418,96.61,purchase,mrc_6553,MX,dev_688185,0
txn_001242,user_0169,2024-01-17 11:10:36.891033867,49.12,purchase,mrc_9378,MX,dev_169030,0
txn_001243,user_0154,2024-01-17 11:46:37.597843255,51.15,purchase,mrc_7961,NL,dev_343626,0
txn_001244,user_0038,2024-01-17 11:49:22.765224098,120.59,purchase,mrc_8010,RU,dev_665036,0
txn_001245,user_0186,2024-01-17 12:37:35.260577299,35.06,payment,mrc_2690,PL,dev_912390,0
txn_001246,user_0173,2024-01-17 12:39:54.219332114,67.71,transfer,mrc_2671,US,dev_515554,0
txn_001247,user_0052,2024-01-17 12:44:08.191733938,42.81,transfer,mrc_8531,CN,dev_926596,0
txn_001248,user_0180,2024-01-17 12:45:36.534047284,14.57,withdrawal,mrc_7513,DE,dev_275394,0
txn_001249,user_0007,2024-01-17 13:19:49.197139575,25.53,purchase,mrc_2030,ES,dev_133536,0
txn_001250,user_0165,2024-01-17 13:41:57.613659470,113.49,withdrawal,mrc_9346,GB,dev_450186,0
txn_001251,user_0089,2024-01-17 13:52:59.742374760,83.92,purchase,mrc_3255,GB,dev_154564,0
txn_001252,user_0133,2024-01-17 14:11:00.186971055,37.28,purchase,mrc_8839,NL,dev_254947,0
txn_001253,user_0079,2024-01-17 14:23:46.509157459,52.38,transfer,mrc_3176,FR,dev_392734,0
txn_001254,user_0074,2024-01-17 14:34:53.584764563,26.21,payment,mrc_4049,IT,dev_452352,0
txn_001255,user_0045,2024-01-17 14:35:48.241835188,25.66,withdrawal,mrc_6083,US,dev_568492,0
txn_001256,user_0047,2024-01-17 15:04:03.539177785,16.13,purchase,mrc_7643,DE,dev_207760,0
txn_001257,user_0011,2024-01-17 15:09:55.158851438,37.64,withdrawal,mrc_7266,FR,dev_250275,0
txn_001258,user_0080,2024-01-17 16:24:15.103561166,299.2,purchase,mrc_9577,US,dev_149548,1
txn_001259,user_0017,2024-01-17 16:37:57.714523683,51.32,transfer,mrc_2363,DE,dev_628879,0
txn_001260,user_0184,2024-01-17 17:23:55.925331917,141.94,purchase,mrc_4664,DE,dev_200963,0
txn_001261,user_0191,2024-01-17 17:33:00.209735066,36.0,purchase,mrc_4146,US,dev_830909,0
txn_001262,user_0034,2024-01-17 17:46:26.820898831,14.1,purchase,mrc_5862,GB,dev_379300,0
txn_001263,user_0064,2024-01-17 18:23:36.818577750,72.2,purchase,mrc_3829,IN,dev_424591,0
txn_001264,user_0006,2024-01-17 18:27:42.544587863,49.11,purchase,mrc_8243,US,dev_824287,0
txn_001265,user_0103,2024-01-17 18:53:34.831734874,82.46,purchase,mrc_9936,US,dev_931748,0
txn_001266,user_0029,2024-01-17 18:56:57.560958576,132.39,purchase,mrc_6371,GB,dev_964255,0
txn_001267,user_0062,2024-01-17 19:10:04.330217446,31.39,withdrawal,mrc_6151,GB,dev_385336,0
txn_001268,user_0171,2024-01-17 19:20:56.809184870,24.52,payment,mrc_1215,GB,dev_735490,0
txn_001269,user_0032,2024-01-17 19:31:52.884004362,37.55,withdrawal,mrc_3129,IT,dev_966352,0
txn_001270,user_0067,2024-01-17 19:37:05.597398100,22.93,purchase,mrc_7776,GB,dev_793538,0
txn_001271,user_0086,2024-01-17 19:38:49.855094130,55.38,payment,mrc_8925,US,dev_547224,0
txn_001272,user_0054,2024-01-17 20:39:29.357287923,69.23,purchase,mrc_6452,IT,dev_228719,0
txn_001273,user_0124,2024-01-17 20:44:52.928772535,109.72,purchase,mrc_5757,GB,dev_327865,0
txn_001274,user_0091,2024-01-17 21:00:18.735969145,24.15,purchase,mrc_9441,DE,dev_225701,0
txn_001275,user_0179,2024-01-17 21:18:53.072105959,20.28,payment,mrc_2939,ES,dev_449253,0
txn_001276,user_0178,2024-01-17 21:20:10.201285967,51.2,payment,mrc_8469,US,dev_706543,0
txn_001277,user_0183,2024-01-17 21:22:23.433162831,45.88,purchase,mrc_8204,ES,dev_427912,0
txn_001278,user_0094,2024-01-17 21:47:51.481581630,95.59,purchase,mrc_5572,CN,dev_246312,0
txn_001279,user_0144,2024-01-17 22:18:53.750781129,150.57,payment,mrc_7130,US,dev_431862,0
txn_001280,user_0194,2024-01-17 22:32:03.616664193,77.26,payment,mrc_5951,US,dev_530563,0
txn_001281,user_0184,2024-01-17 22:53:35.899013508,184.07,purchase,mrc_3033,DE,dev_200963,0
txn_001282,user_0081,2024-01-17 22:56:18.068564618,19.38,payment,mrc_4435,PL,dev_707774,0
txn_001283,user_0121,2024-01-17 23:04:13.220030103,109.41,purchase,mrc_2451,GB,dev_581381,0
txn_001284,user_0086,2024-01-17 23:32:52.164075634,46.56,withdrawal,mrc_5079,US,dev_547224,0
txn_001285,user_0164,2024-01-17 23:39:55.770090575,30.93,purchase,mrc_9715,US,dev_375115,0
txn_001286,user_0034,2024-01-17 23:42:52.235992857,47.19,purchase,mrc_1190,GB,dev_379300,0
txn_001287,user_0081,2024-01-18 00:03:58.111937614,16.54,purchase,mrc_8207,PL,dev_707774,0
txn_001288,user_0166,2024-01-18 00:04:49.157320207,166.08,payment,mrc_9420,IN,dev_702052,0
txn_001289,user_0159,2024-01-18 00:28:39.060433133,28.87,payment,mrc_2889,BR,dev_722789,0
txn_001290,user_0038,2024-01-18 00:36:41.968657961,56.01,purchase,mrc_6545,RU,dev_665036,0
txn_001291,user_0060,2024-01-18 01:03:19.140381369,103.03,payment,mrc_9759,DE,dev_922343,0
txn_001292,user_0022,2024-01-18 02:12:18.555261126,237.66,purchase,mrc_6712,GB,dev_282464,0
txn_001293,user_0074,2024-01-18 02:28:34.611831988,23.64,purchase,mrc_4049,IT,dev_452352,0
txn_001294,user_0141,2024-01-18 03:30:28.447701953,31.21,purchase,mrc_1626,IT,dev_998747,0
txn_001295,user_0079,2024-01-18 04:21:28.282300230,27.98,payment,mrc_6847,FR,dev_392734,0
txn_001296,user_0104,2024-01-18 04:54:40.505941050,803.55,withdrawal,mrc_2640,ES,dev_191429,1
txn_001297,user_0051,2024-01-18 05:07:37.582746715,59.04,withdrawal,mrc_3717,GB,dev_971478,0
txn_001298,user_0151,2024-01-18 05:52:57.529065679,89.31,purchase,mrc_5089,MX,dev_688185,0
txn_001299,user_0057,2024-01-18 05:59:40.761121917,18.49,withdrawal,mrc_6546,CA,dev_761158,0
txn_001300,user_0015,2024-01-18 06:26:41.933559731,57.24,purchase,mrc_1852,DE,dev_377800,1
txn_001301,user_0191,2024-01-18 06:28:33.946703516,64.36,purchase,mrc_4481,US,dev_830909,0
txn_001302,user_0001,2024-01-18 06:30:39.677433630,45.05,payment,mrc_9339,DE,dev_785024,0
txn_001303,user_0087,2024-01-18 06:46:53.831122880,34.86,withdrawal,mrc_6043,ES,dev_408962,0
txn_001304,user_0196,2024-01-18 06:51:52.555755265,65.28,withdrawal,mrc_4289,GB,dev_520735,0
